"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs340","Gabe A. Morgan ","735","","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","501","Democratic","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","557","Republican","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","460","Democratic","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs28","John B. Bloom","12","Libertarian","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","528","Republican","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs163","Justin A. Kennedy","461","","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs162","Sanu Y. Dieng-Cooper","462","","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs200","Shannon M. Jones","781","","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc131","Commonwealth's Attorney (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs27","Shelly A. Simonds","524","Democratic","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs123","Tiffany M. Boyle","813","","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc81","Commissioner of Revenue (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","500","Republican","0","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","1","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","2","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","4","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc17","WRITE IN VOTES","","","2","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc131","WRITE IN VOTES","","","53","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc131","Commonwealth's Attorney (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc225","WRITE IN VOTES","","","7","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc81","WRITE IN VOTES","","","26","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc81","Commissioner of Revenue (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc104","WRITE IN VOTES","","","9","700","NEWPORT NEWS CITY","0212","212 - RIVERSIDE","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1061","Democratic","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs29","Cynthia M. Scaturico","654","Republican","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs341","Francis C. Jacobson","398","","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs340","Gabe A. Morgan ","1221","","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1022","Democratic","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","729","Republican","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","975","Democratic","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs28","John B. Bloom","23","Libertarian","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","686","Republican","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs163","Justin A. Kennedy","759","","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs162","Sanu Y. Dieng-Cooper","831","","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs200","Shannon M. Jones","1372","","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc131","Commonwealth's Attorney (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs27","Shelly A. Simonds","1033","Democratic","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs123","Tiffany M. Boyle","1411","","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc81","Commissioner of Revenue (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","670","Republican","0","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","3","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","8","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","13","700","NEWPORT NEWS CITY","0216","216 - YATES","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc17","WRITE IN VOTES","","","2","700","NEWPORT NEWS CITY","0216","216 - YATES","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc131","WRITE IN VOTES","","","56","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc131","Commonwealth's Attorney (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc225","WRITE IN VOTES","","","7","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc81","WRITE IN VOTES","","","24","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc81","Commissioner of Revenue (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc104","WRITE IN VOTES","","","8","700","NEWPORT NEWS CITY","0216","216 - YATES","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","861","Democratic","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs29","Cynthia M. Scaturico","714","Republican","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs341","Francis C. Jacobson","324","","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs340","Gabe A. Morgan ","1180","","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","813","Democratic","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","800","Republican","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","781","Democratic","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs28","John B. Bloom","37","Libertarian","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","778","Republican","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs163","Justin A. Kennedy","703","","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs162","Sanu Y. Dieng-Cooper","762","","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs200","Shannon M. Jones","1254","","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc131","Commonwealth's Attorney (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs27","Shelly A. Simonds","833","Democratic","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs123","Tiffany M. Boyle","1298","","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc81","Commissioner of Revenue (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","734","Republican","0","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","7","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","9","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","5","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc17","WRITE IN VOTES","","","4","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed6135","state-house","070","cc17","Member, House of Delegates (70th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc131","WRITE IN VOTES","","","67","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc131","Commonwealth's Attorney (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc225","WRITE IN VOTES","","","6","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc81","WRITE IN VOTES","","","21","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc81","Commissioner of Revenue (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc104","WRITE IN VOTES","","","11","700","NEWPORT NEWS CITY","0217","217 - RIVERVIEW","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1940","Democratic","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs341","Francis C. Jacobson","842","","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs340","Gabe A. Morgan ","1794","","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed5044","city","NEWPORT NEWS CITY","cc225","Sheriff (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1861","Democratic","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","1012","Republican","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1804","Democratic","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","954","Republican","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs163","Justin A. Kennedy","1074","","0","700","NEWPORT NEWS CITY","0218","218 - KILN CREEK","ed5044","city","NEWPORT NEWS CITY","cc104","Treasurer (Newport News City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
